Store_ID,Metratura_scaled,FTE_scaled,PTE_scaled,QAC_Oct_scaled,QAC_Nov_scaled,QAC_Dec_scaled,QAC_Jan_scaled,QAC_Feb_scaled,QAC_Mar_scaled,TNPS_Oct_scaled,TNPS_Nov_scaled,TNPS_Dec_scaled,TNPS_Jan_scaled,TNPS_Feb_scaled,Tipologia_encoded,Localita_encoded,area_encoded,SM si/no_encoded,Provincia_encoded,Footfall,night_Fixed_CB_%_scaled_200,midday_Fixed_CB_%_scaled_200,CB_Night_scaled_200,CB_Midday_scaled_200,CB_Weekend_scaled_200,night_MEAN_scaled_ARPU_200,night_MIN_scaled_ARPU_200,night_MAX_scaled_ARPU_200,midday_MEAN_scaled_ARPU_200,midday_MIN_scaled_ARPU_200,midday_MAX_scaled_ARPU_200,weekend_MEAN_scaled_ARPU_200,weekend_MIN_scaled_ARPU_200,weekend_MAX_scaled_ARPU_200,night_Fixed_CB_%_scaled_500,midday_Fixed_CB_%_scaled_500,CB_Night_scaled_500,CB_Midday_scaled_500,CB_Weekend_scaled_500,night_MEAN_scaled_ARPU_500,night_MIN_scaled_ARPU_500,night_MAX_scaled_ARPU_500,midday_MEAN_scaled_ARPU_500,midday_MIN_scaled_ARPU_500,midday_MAX_scaled_ARPU_500,weekend_MEAN_scaled_ARPU_500,weekend_MIN_scaled_ARPU_500,weekend_MAX_scaled_ARPU_500,night_Fixed_CB_%_scaled_1000,midday_Fixed_CB_%_scaled_1000,CB_Night_scaled_1000,CB_Midday_scaled_1000,CB_Weekend_scaled_1000,night_MEAN_scaled_ARPU_1000,night_MIN_scaled_ARPU_1000,night_MAX_scaled_ARPU_1000,midday_MEAN_scaled_ARPU_1000,midday_MIN_scaled_ARPU_1000,midday_MAX_scaled_ARPU_1000,weekend_MEAN_scaled_ARPU_1000,weekend_MIN_scaled_ARPU_1000,weekend_MAX_scaled_ARPU_1000,Footfall_classif
356,0.27800829875518673,0.5,0.0,0.15702479338842976,0.25382262996941896,0.1923076923076923,0.15625,0.13333333333333333,0.16279069767441862,0.8400000000000001,0.733,0.675,0.91,0.7829999999999999,1,363,1,1,29,0.15002426006792818,0.44642857142857145,0.5895960318271076,0.04174645729605515,0.07353504404442743,0.045193412485637685,0.3874564342667789,0.9904101901056026,0.2486216368929875,0.14943173636133672,0.9917524987755982,0.03618564073786865,0.08844268242406805,0.9940216920925626,0.009683830833711993,0.6671947194719472,0.5473506425688883,0.03729750094185609,0.05186487504709282,0.03412658545774206,0.3874564342667789,0.9904101901056026,0.2486216368929875,0.14943173636133672,0.9917524987755982,0.03618564073786865,0.08844268242406805,0.9940216920925626,0.009683830833711993,0.6719275549805951,0.6010584899805149,0.027166790635072432,0.03286933730032232,0.023868345553076188,0.0940077127282486,0.9951360382704236,0.2465407127104802,0.08504766868796998,1.0,0.0461293713205418,0.08919858049949758,0.985679860939337,0.2362057912527213,0
253,0.22406639004149376,0.5,0.0,0.06611570247933883,0.1804281345565749,0.15384615384615385,0.140625,0.15,0.18604651162790692,0.6227272727272727,0.595,0.7070000000000001,0.7615000000000001,0.789,3,121,3,0,55,0.2391072295002426,0.3932038834951456,0.5516395954642968,0.15664496361547298,0.20298736116430485,0.1684699348908464,0.4789955217080513,0.9878911184349296,0.05491032089321162,0.5839367121846273,0.989230012992492,0.07646618958522383,0.4976523486788642,0.3389648099571741,0.21883258390733049,0.6295567056705671,0.5821167738360331,0.154338817028758,0.21738038427728248,0.15265917367826196,0.4789955217080513,0.9878911184349296,0.05491032089321162,0.5839367121846273,0.989230012992492,0.07646618958522383,0.4976523486788642,0.3389648099571741,0.21883258390733049,0.6358266911914979,0.6232081550132805,0.11532603690716538,0.15945878935996882,0.1151932136152729,0.4945447578939514,0.9337380248475644,0.3283506278191713,0.4213212055971075,0.9888091476486972,0.4391894691162016,0.506781546300906,0.8205668570602938,0.7130413290951937,1
36,0.3153526970954357,0.5,0.2,0.2892561983471075,0.051987767584097865,0.3846153846153846,0.5625,0.2833333333333333,0.20930232558139533,0.6309090909090909,0.7390000000000001,0.7170000000000001,0.8620000000000001,0.75,1,48,2,1,30,0.4448326055312955,0.29818181818181816,0.5245627032003378,0.2094982765224052,0.1478360781309843,0.17512447338184606,0.2340165025412413,0.9904101901056026,0.03598346263598056,0.2894851200515243,0.9917524987755982,0.2135897963636126,0.1931186697381492,0.9836884792822786,0.1873059749334095,0.5328892889288929,0.5201752938214926,0.06869270375486626,0.048474193143287714,0.05742182594499561,0.2340165025412413,0.9904101901056026,0.03598346263598056,0.2894851200515243,0.9917524987755982,0.2135897963636126,0.1931186697381492,0.9836884792822786,0.1873059749334095,0.6325937260902831,0.5173299274811546,0.04608082740055963,0.05174795452130486,0.045066942939113806,0.18431551868281648,0.9864969253897032,0.04038089673186925,0.20450915266581626,0.9971367540789892,0.19349426159493807,0.2252063636132537,0.9933195600896432,0.18196756094645547,2
309,0.12033195020746887,0.25,0.0,0.17355371900826447,0.1712538226299694,0.0641025641025641,0.15625,0.11666666666666667,0.16279069767441862,0.6190909090909091,0.0,0.6940000000000001,0.8125,0.667,3,310,0,1,65,0.1245026686074721,0.26453488372093026,0.4123805079980379,0.26235158942933745,0.2822673305247032,0.2776235158942934,0.5276938602425807,0.9701245642941752,0.22319448471171613,0.5985885634828072,0.9917524987755982,0.2896876667171804,0.4971333630907022,0.9340424148867166,0.2195535099403277,0.4727578862537417,0.4075851838431485,0.08602285570764788,0.092553057892754,0.091030390556323,0.5276938602425807,0.9701245642941752,0.22319448471171613,0.5985885634828072,0.9917524987755982,0.2896876667171804,0.4971333630907022,0.9340424148867166,0.2195535099403277,0.4665036674816626,0.345319175156096,0.05773385754259201,0.10236248361846066,0.06154145857684271,0.4158755399051781,0.9837282321106796,0.221043140646944,0.44480234933567264,0.9909586764607912,0.2645913108578254,0.4985201103277333,0.9822952342760964,0.21440007226402288,0
355,0.16182572614107885,0.25,0.0,0.09917355371900828,0.0948012232415902,0.11538461538461538,0.296875,0.08333333333333333,0.16279069767441862,0.8481818181818181,1.0,0.867,0.725,0.818,3,362,1,0,29,0.09655507035419696,0.11627906976744184,0.42695711555157495,0.031788586748372274,0.09766373037150516,0.07540214477211796,0.3633033720250676,0.9904101988459302,0.042337567651498834,0.2963482910518773,0.9917524987755982,0.05452633727266031,0.2463205568288198,0.8819247826589764,0.0730499423799917,0.3679382644146768,0.431768609524222,0.07647871405249278,0.13776214994348865,0.10077860102976266,0.3633033720250676,0.9904101988459302,0.042337567651498834,0.2963482910518773,0.9917524987755982,0.05452633727266031,0.2463205568288198,0.8819247826589764,0.0730499423799917,0.3791786974655117,0.3553331653003164,0.07338929621365069,0.09570360925158504,0.07519569298338823,0.2175277104698792,0.9297718643217304,0.15438257248693565,0.2240664705811476,0.9576726000600856,0.2036206473814781,0.2555631458713675,0.9681308630836696,0.20661109205112035,0
274,0.16597510373443985,0.625,0.0,0.09090909090909093,0.2599388379204893,0.1794871794871795,0.234375,0.21666666666666667,0.06976744186046513,0.5454545454545454,0.7140000000000001,0.675,0.828,0.552,2,283,0,1,11,0.4360989810771471,0.24630541871921185,0.4840900053270909,0.07659900421294523,0.08923783990808119,0.12768096514745306,0.3317171037488998,0.9904101901056026,0.03755377054722313,0.5209212481644514,0.9917524987755982,0.05623130028984643,0.298382151979572,0.9991868859077846,0.031559375001528445,0.4401794859288885,0.479555429889861,0.02511616225040814,0.02926032902172548,0.04186550295114907,0.3317171037488998,0.9904101901056026,0.03755377054722313,0.5209212481644514,0.9917524987755982,0.05623130028984643,0.298382151979572,0.9991868859077846,0.031559375001528445,0.3994974874371859,0.4558649764336744,0.013884461445825808,0.012715616477172105,0.016687032904756843,0.3041435634128617,0.9951360382704236,0.03488829901973647,0.4480406026833671,1.0,0.046476681532450936,0.3480241830754773,1.0,0.02532757702583304,2
128,0.1950207468879668,0.25,0.2,0.09090909090909093,0.22018348623853207,0.05128205128205128,0.15625,0.11666666666666667,0.13953488372093026,0.5790909090909091,0.5,0.7829999999999999,0.7855000000000001,0.7000000000000001,3,147,1,1,22,0.3874818049490539,0.3672566371681416,0.6075675468829768,0.17196476445806202,0.1937954806587514,0.17435848333971654,0.10672552583716266,0.9904101901056026,0.0510431031031974,0.06145103682625725,0.9885541461280454,0.022017858872198703,0.023574343587535185,0.9959645577302516,0.36415133792398935,0.8272105675914126,0.7244495603633341,0.20256184854954165,0.2133617983172172,0.1925153836493784,0.10672552583716266,0.9904101901056026,0.0510431031031974,0.06145103682625725,0.9885541461280454,0.022017858872198703,0.023574343587535185,0.9959645577302516,0.36415133792398935,0.7312868801004394,0.7280061203596692,0.1878652640527043,0.17794779159140015,0.15539882407112246,0.0613851569016346,0.9921184156153744,0.3685976653759077,0.07904230588193961,0.9967838726696944,0.08839182044417797,0.08019858041368699,0.9681338586709104,0.3598273333421076,2
401,0.34439834024896265,0.0,0.2,0.05785123966942149,0.051987767584097865,0.0641025641025641,0.1875,0.05,0.13953488372093026,0.6363636363636364,0.0,0.667,0.8695,0.667,1,300,2,0,93,0.08588064046579331,0.2222222222222222,0.4408877458465848,0.11604749138261206,0.13175028724626578,0.0876579854461892,0.22181030443852265,0.9895753828784032,0.015260260102519609,0.34524474643404385,0.9917524987755982,0.1726343125493536,0.2316374274183184,0.9983446808880748,0.0189434303757184,0.463255711045965,0.4372973456290047,0.1120180836368203,0.1997990707019968,0.125062790405626,0.22181030443852265,0.9895753828784032,0.015260260102519609,0.34524474643404385,0.9917524987755982,0.1726343125493536,0.2316374274183184,0.9983446808880748,0.0189434303757184,0.4915045395590143,0.465800439434525,0.07261006623454823,0.11461764601707222,0.07772819041547126,0.17667592590507786,0.9939868507811984,0.030848465259539617,0.2592616109575013,0.9927962136007428,0.16846794982611513,0.2399940419278116,0.9994396989784434,0.09133024162220166,0
19,0.2904564315352697,0.5,0.0,0.11570247933884298,0.0672782874617737,0.0641025641025641,0.203125,0.15,0.2558139534883721,0.6972727272727273,0.615,0.579,0.8540000000000001,0.706,1,26,2,0,14,0.22367782629791366,0.3397260273972603,0.5867139528482695,0.13864419762543084,0.13251627728839524,0.10857908847184987,0.2465036924050993,0.9904101901056026,0.06938275469907049,0.25102072461857844,0.9690100510928018,0.018126015596384427,0.22349928717208167,0.9991868859077846,0.0937993961302699,0.6071341380713414,0.5825525366676791,0.045460253673238735,0.04345096069320608,0.03560215998995354,0.2465036924050993,0.9904101901056026,0.06938275469907049,0.25102072461857844,0.9690100510928018,0.018126015596384427,0.22349928717208167,0.9991868859077846,0.0937993961302699,0.6550561797752809,0.5243255892842749,0.04392023518577552,0.04700173555768073,0.03620762936988632,0.19448068781697608,0.9951360382704236,0.06680543277247508,0.31769027229514235,0.9898773877515981,0.03812894829300215,0.2734608481042533,0.9948677283453996,0.08792461550429295,1
165,0.17427385892116182,0.375,0.0,0.049586776859504134,0.2018348623853211,0.08974358974358974,0.171875,0.08333333333333333,0.16279069767441862,0.8863636363636364,0.7270000000000001,0.81,0.946,1.0,1,176,0,0,0,0.0954876273653566,0.3424317617866005,0.4301548230291855,0.15319800842589046,0.05898123324396784,0.057353504404442736,0.3170592332170166,0.9844773367218316,0.02317752176645589,0.3873899196441312,0.9917524987755982,0.020832176715955032,0.3465058308214693,0.9991868859077846,0.0155177112424137,0.6119696336879346,0.4254241295023756,0.05023232450081628,0.019339444932814268,0.018805726484993096,0.3170592332170166,0.9844773367218316,0.02317752176645589,0.3873899196441312,0.9917524987755982,0.020832176715955032,0.3465058308214693,0.9991868859077846,0.0155177112424137,0.5903574397339983,0.4809739226302382,0.028193957425707506,0.025041617964792973,0.022872170863882692,0.2567173959151757,0.9917996442145838,0.02047223556608201,0.3691553654008621,0.9973557213638858,0.08930129577982998,0.3287966512570377,0.998373298512793,0.046689668781778784,0
154,0.11203319502074688,0.375,0.0,0.04132231404958678,0.10091743119266056,0.10256410256410256,0.171875,0.08333333333333333,0.11627906976744184,0.8227272727272728,0.6,0.595,0.875,0.87,3,26,2,0,14,0.12974284327996116,0.23170731707317074,0.4823947453429525,0.06166219839142091,0.0980467253925699,0.08258330141708158,0.30587472027316115,0.9904101901056026,0.017920516333162946,0.33194242000290203,0.9917524987755982,0.0223812539017325,0.2753344904199484,0.9991868859077846,0.1288213559152979,0.5447546309840938,0.5003292941401776,0.1611201808363682,0.1499434886349366,0.1592364686675876,0.30587472027316115,0.9904101901056026,0.017920516333162946,0.33194242000290203,0.9917524987755982,0.0223812539017325,0.2753344904199484,0.9991868859077846,0.1288213559152979,0.5120974076983503,0.507154954436931,0.08996564304183048,0.10395636312117026,0.07729872843835227,0.2297680548097001,0.9846096566472252,0.22130322301327626,0.2954871525055651,0.9916572546360084,0.058941002836647764,0.3173077950897353,0.9948677283453996,0.2360907698841619,0
184,0.16597510373443985,0.375,0.2,0.1322314049586777,0.3119266055045872,0.15384615384615385,0.109375,0.16666666666666666,0.13953488372093026,0.8181818181818182,0.882,0.522,0.865,0.435,1,72,2,1,40,0.3511887433284813,0.26929982046678635,0.4980948256290729,0.21217924166985827,0.28188433550363845,0.2421964764458062,0.4107802905528716,0.9904101901056026,0.09343970546209307,0.3737942661865644,0.9917524987755982,0.028812559777341918,0.4079749074291251,0.9641816972147872,0.3041849421431973,0.4343221174707113,0.45443657761389206,0.2517895265603416,0.38076101971618737,0.29940035162627154,0.4107802905528716,0.9904101901056026,0.09343970546209307,0.3737942661865644,0.9917524987755982,0.028812559777341918,0.4079749074291251,0.9641816972147872,0.3041849421431973,0.3752814231554389,0.5081384070862206,0.20221017957709064,0.4190486310346049,0.3368354407962314,0.39206110517366266,0.9610895884894344,0.2355801140921277,0.4025368720262656,0.9891687428027884,0.2698871393002507,0.4068707028898588,0.9773088082673675,0.2995169620403313,2
294,0.2365145228215768,0.25,0.6000000000000001,0.05785123966942149,0.027522935779816515,0.0641025641025641,0.109375,0.08333333333333333,0.18604651162790692,0.6236363636363637,0.6759999999999999,0.636,0.847,0.7000000000000001,2,296,2,1,70,0.2928675400291121,0.3157894736842105,0.5739831372185676,0.11528150134048255,0.13060130218307162,0.11087705859823822,0.3109427448068321,0.9904101901056026,0.02986521815275062,0.31662794279188017,0.9917524987755982,0.04469339374648,0.24841824649682198,0.9991868859077846,0.020327856034176296,0.5212458745874587,0.5044665363031098,0.06592992590732136,0.06404621373854075,0.05202185106115786,0.3109427448068321,0.9904101901056026,0.02986521815275062,0.31662794279188017,0.9917524987755982,0.04469339374648,0.24841824649682198,0.9991868859077846,0.020327856034176296,0.5485314685314685,0.5303972259680216,0.025112457053802287,0.02546665249884886,0.019764105833598986,0.2733509146860432,0.9951036396239372,0.1308001121946662,0.3265667096740619,0.9999743222631052,0.03569699602886242,0.3230399146923237,0.9999842036265676,0.11898156759594575,1
123,0.1991701244813278,0.5,0.0,0.1322314049586777,0.003058103975535168,0.10256410256410256,0.171875,0.15,0.09302325581395347,0.6318181818181818,0.688,0.733,0.914,0.455,1,142,2,0,19,0.1790393013100437,0.5258215962441315,0.9477067575110188,0.08042895442359249,0.06932209881271544,0.06644963615472999,0.2586113286679798,0.9904101901056026,0.030704331795679118,0.2661026314951616,0.9917524987755982,0.018147592810336743,0.2233351016007149,0.9991868859077846,0.11159692315026913,0.9061497699065679,0.767677493626524,0.151199296747457,0.11980409393444685,0.13493658169031772,0.2586113286679798,0.9904101901056026,0.030704331795679118,0.2661026314951616,0.9917524987755982,0.018147592810336743,0.2233351016007149,0.9991868859077846,0.11159692315026913,0.8199618277759066,0.8073423136873017,0.10494811036730067,0.08472355045514114,0.08818138348740835,0.17210502411497186,0.9801527153915612,0.2771463580285013,0.21186783763479006,1.0,0.08385509549569298,0.21165446713312253,0.9926946897751228,0.2672037556310853,0
75,0.13278008298755187,0.375,0.0,0.05785123966942149,0.05504587155963303,0.10256410256410256,0.125,0.06666666666666668,0.13953488372093026,0.6254545454545455,0.843,0.188,0.6665,0.529,1,96,3,0,47,0.11761280931586607,0.272,0.4218852032019253,0.04672539256989658,0.13749521256223668,0.11710072769054004,0.31727702819254594,0.9904101901056026,0.015390101847587325,0.3869160497138447,0.9917524987755982,0.024309898776614342,0.29197955751304505,0.9991868859077846,0.1312784886461282,0.4048511647281233,0.4128996325499771,0.03842772824312445,0.06153459751349994,0.05627590104232074,0.31727702819254594,0.9904101901056026,0.015390101847587325,0.3869160497138447,0.9917524987755982,0.024309898776614342,0.29197955751304505,0.9991868859077846,0.1312784886461282,0.4903543307086614,0.43524171251325305,0.03577373994970425,0.04579747104452237,0.041210640031169206,0.29968029037211297,0.9910267600579492,0.039701614361543895,0.3331717514263901,1.0,0.09084903364086064,0.3614195283568027,0.991004681318188,0.1549934594316162,0
362,0.22406639004149376,0.375,0.0,0.08264462809917356,0.10703363914373087,0.08974358974358974,0.015625,0.06666666666666668,0.04651162790697674,0.72,0.545,0.75,0.8180000000000001,0.778,2,292,3,1,90,0.2958757884522077,0.3841059602649007,0.4743006138579912,0.05668326311757947,0.06510915358100344,0.07296055151283032,0.2583250776811369,0.9904101901056026,0.04070231480136018,0.5205367149539382,0.9917524987755982,0.04855899979683975,0.3245488559308539,0.9991868859077846,0.11684379422338492,0.6611343215246379,0.5473506425688883,0.02134873791284692,0.027376616852944874,0.02547720708275776,0.2583250776811369,0.9904101901056026,0.04070231480136018,0.5205367149539382,0.9917524987755982,0.04855899979683975,0.3245488559308539,0.9991868859077846,0.11684379422338492,0.5721466831479192,0.5134320559920471,0.08575071724577622,0.07324761803563208,0.06512768745793929,0.297288472007064,0.9790190155706768,0.0942671721200281,0.4062164316350079,0.994128707405048,0.10120488285201468,0.3967976558613379,0.9821017478526384,0.2193028495757061,1
52,0.4647302904564316,0.0,0.0,0.1487603305785124,0.06116207951070336,0.14102564102564102,0.28125,0.25,0.20930232558139533,0.47,0.532,0.6459999999999999,0.831,0.52,6,71,3,0,12,0.3982532751091703,0.3333333333333333,0.4922907506213857,0.031022596706242817,0.10723860589812333,0.08631750287246266,0.5961875286245033,0.9904101901056026,0.04661636617989176,0.2705749083215298,0.8824251541600829,0.03120139844025535,0.5978681526960141,0.889040000323117,0.2698790731471601,0.545156235807067,0.5616192097450006,0.21863619238980286,0.3189752605801834,0.3098235589601909,0.5961875286245033,0.9904101901056026,0.04661636617989176,0.2705749083215298,0.8824251541600829,0.03120139844025535,0.5978681526960141,0.889040000323117,0.2698790731471601,0.5420905686074226,0.5898415291878317,0.17316615308327135,0.2557291113236284,0.2133717635391209,0.5621665376935241,0.09291741435266654,0.6323295319764494,0.4812366073186501,0.951338645113058,0.453908448232685,0.5771295608944871,0.4783684084696941,0.6269398520090267,2
12,0.3692946058091287,0.375,0.0,0.016528925619834708,0.23547400611620795,0.05128205128205128,0.109375,0.06666666666666668,0.09302325581395347,0.7054545454545454,0.8,0.8290000000000001,0.8165,0.85,1,14,3,0,5,0.20097040271712768,0.2553191489361702,0.25642286819798993,0.016851780926847953,0.029873611643048636,0.02795863653772501,0.3755516551596631,0.9904101901056026,0.01702143015587055,0.574678736460214,0.9917524987755982,0.07374598103040719,0.570566201876106,0.9991868859077846,0.3909808605952267,0.5902443455354711,0.3638408110091341,0.02699987441918875,0.047720708275775466,0.06717003641843526,0.3755516551596631,0.9904101901056026,0.01702143015587055,0.574678736460214,0.9917524987755982,0.07374598103040719,0.570566201876106,0.9991868859077846,0.3909808605952267,0.4581409117821195,0.3012122365898187,0.0396698898452166,0.051818793610314176,0.04557609889136826,0.4511395539963727,0.9951360382704236,0.5101040113311646,0.3872054417661852,1.0,0.1043291451707399,0.4444683441207724,0.9684310519788454,0.5031475811478516,1
